Versao;Ano;Mes;Filial;Produto;Metrica;Volume;Receita;Custo;Margem
Realizado;2021;Nov;F0006;00013;vol_venda;58504,6;3427968,8036;2320620,0622;1107348,7416
Realizado;2021;Nov;F0006;00014;vol_venda;5849,8;69749,79782;48792,01184;20957,78597
Realizado;2021;Nov;F0006;00015;vol_venda;2924,9;18553,07944;44378,96601;25825,886571
Realizado;2021;Nov;F0006;00016;vol_venda;29701,1;149291,094105;70427,24832;78863,845785
Realizado;2021;Nov;F0006;00017;vol_venda;8327;1004874,0482;729611,74;275262,30824
Realizado;2021;Nov;F0006;00018;vol_venda;20251;2110727,3033;1464795,332;645931,97128
Realizado;2021;Nov;F0006;00019;vol_venda;26552,9;1364635,8446;968182,4609;396453,38401
Realizado;2021;Nov;F0006;00020;vol_venda;8550,3;1190507,8607;829919,479;360588,3818
Realizado;2021;Nov;F0006;00021;vol_venda;13274,8;1341993,3389;764150,5872;577842,75163
Realizado;2021;Nov;F0007;00017;vol_venda;70892,8;8555102,0686;6211627,136;2343474,93252
Realizado;2021;Nov;F0007;00018;vol_venda;53398,4;5565624,45474;3862413,0688;1703211,38606
Realizado;2021;Nov;F0007;00019;vol_venda;149837,6;7700618,7602;5463438,50648;2237180,2542
Realizado;2021;Nov;F0007;00020;vol_venda;43505;6057453,47888;4222734,51532;1834718,96316
Realizado;2021;Nov;F0007;00021;vol_venda;66745,8;6747553,183;3842155,2312;2905397,95222
Realizado;2021;Nov;F0008;00001;vol_venda;650,1;27384,7799;20195,22648;7189,553415
Realizado;2021;Nov;F0008;00002;vol_venda;203593,5;6195431,64204;4476125,25364;1719306,3888
Realizado;2021;Nov;F0008;00003;vol_venda;29056,5;5324942,13328;3822975,32754;1501966,80579
Realizado;2021;Nov;F0008;00004;vol_venda;33015,4;3582248,4863;2678552,60826;903695,87807
Realizado;2021;Nov;F0008;00005;vol_venda;50584,6;23967663,8428;20256178,1589;3711485,6835
Realizado;2021;Nov;F0008;00006;vol_venda;10908,7;691727,2122;321859,01176;369868,20046
Realizado;2021;Nov;F0008;00007;vol_venda;9653,6;6041710,38745;3473249,4368;2568460,9502
Realizado;2021;Nov;F0008;00008;vol_venda;2412,3;292595,46577;156924,9396;135670,526165
Realizado;2021;Nov;F0008;00009;vol_venda;4150,3;4115482,92579;2374403,2312;1741079,69461
Realizado;2021;Nov;F0008;00010;vol_venda;67864,5;2269388,88;1489218,588;780170,292
Realizado;2021;Nov;F0008;00011;vol_venda;16894,9;5183028,4047;3865553,12;1317475,28371
Realizado;2021;Nov;F0008;00012;vol_venda;10330,1;781986,50394;522984,03876;259002,46526
Realizado;2021;Nov;F0008;00013;vol_venda;26356;1544281,06149;1045426,55362;498854,507835
Realizado;2021;Nov;F0008;00015;vol_venda;22687,5;143910,215655;344233,235781;200323,020134
Realizado;2021;Nov;F0008;00016;vol_venda;9461,1;47555,746095;22434,16032;25121,585775
Realizado;2021;Nov;F0008;00017;vol_venda;9846,1;1188193,87132;862715,282;325478,58928
Realizado;2021;Nov;F0008;00018;vol_venda;4053,5;422489,41408;293197,762;129291,65205
Realizado;2021;Nov;F0008;00019;vol_venda;43924,1;2257395,66358;1601578,10396;655817,55987
Realizado;2021;Nov;F0008;00020;vol_venda;20755,9;2889964,34132;2014634,07282;875330,26828
Realizado;2021;Nov;F0008;00021;vol_venda;30889,1;3122681,05288;1778100,1524;1344580,90061
Realizado;2021;Nov;F0009;00001;vol_venda;5967,5;251374,6716;185379,194;65995,47763
Realizado;2021;Nov;F0009;00002;vol_venda;160778,2;4892544,9372;3534805,19378;1357739,74334
Realizado;2021;Nov;F0009;00003;vol_venda;33348,7;6111537,7874;4387701,7986;1723835,98888
Realizado;2021;Nov;F0009;00004;vol_venda;19250;2088670,2375;1561760,20002;526910,03751
Realizado;2021;Nov;F0009;00005;vol_venda;11387,2;5395408,5184;4559908,5879;835499,93042
Realizado;2021;Nov;F0009;00006;vol_venda;3253,8;206325,41028;96002,71824;110322,69204
Realizado;2021;Nov;F0009;00007;vol_venda;12202,3;7636815,55655;4390241,1128;3246574,44395
Realizado;2021;Nov;F0009;00008;vol_venda;27925,7;3387196,11926;1816622,6364;1570573,48262
Realizado;2021;Nov;F0009;00009;vol_venda;8675,7;8602919,1181;4963402,6728;3639516,446
Realizado;2021;Nov;F0009;00010;vol_venda;30096;1006410,24;660426,624;345983,616
Realizado;2021;Nov;F0009;00011;vol_venda;12201,2;3743092,0667;2791634,56;951457,50682
Realizado;2021;Nov;F0009;00012;vol_venda;4338,4;328416,0124;219641,04448;108774,96784
Realizado;2021;Nov;F0009;00013;vol_venda;31451,2;1842824,87944;1247530,71874;595294,16058
Realizado;2021;Nov;F0009;00014;vol_venda;5151,3;61421,26799;42965,96304;18455,304945
Realizado;2021;Nov;F0009;00015;vol_venda;28196,3;178853,36035;427817,23791;248963,8776
Realizado;2021;Nov;F0009;00016;vol_venda;13285,8;66780,409415;31503,28896;35277,120455
Realizado;2021;Nov;F0009;00017;vol_venda;11658,9;1406956,4116;1021552,818;385403,5937
Realizado;2021;Nov;F0009;00018;vol_venda;8946,3;932457,64026;647103,7716;285353,86865
Realizado;2021;Nov;F0009;00019;vol_venda;29279,8;1504779,68925;1067611,77948;437167,90988
Realizado;2021;Nov;F0009;00020;vol_venda;36601,4;5096225,2102;3552649,0084;1543576,2015
Realizado;2021;Nov;F0009;00021;vol_venda;19521,7;1973513,0747;1123747,1388;849765,93591
Realizado;2021;Nov;F0010;00001;vol_venda;7016,9;295579,5448;217978,5951;77600,94964
Realizado;2021;Nov;F0010;00002;vol_venda;32786,6;997709,35252;720833,07308;276876,2797
Realizado;2021;Nov;F0010;00003;vol_venda;18711;3429008,73314;2461813,7544;967194,97878
Realizado;2021;Nov;F0010;00004;vol_venda;26545,2;2880216,58125;2153622,694;726593,88715
Realizado;2021;Nov;F0010;00005;vol_venda;18233,6;8639324,9222;7301491,9577;1337832,96424
Realizado;2021;Nov;F0010;00007;vol_venda;800,8;501181,0804;288118,2304;213062,85
Realizado;2021;Nov;F0010;00008;vol_venda;958,1;116210,96702;62326,3212;53884,64582
Realizado;2021;Nov;F0010;00010;vol_venda;25747,7;861003,088;565007,5288;295995,5592
Realizado;2021;Nov;F0010;00011;vol_venda;4797,1;1471657,456;1097576,48;374080,97616
Realizado;2021;Nov;F0010;00013;vol_venda;26549,6;1555624,69519;1053105,81376;502518,8814
Realizado;2021;Nov;F0010;00014;vol_venda;9436,9;112520,40531;78711,29552;33809,10979
Realizado;2021;Nov;F0010;00015;vol_venda;6877,2;43623,11118;104346,48194;60723,37076
Realizado;2021;Nov;F0010;00016;vol_venda;8956,2;45017,89149;21236,94144;23780,95005
Realizado;2021;Nov;F0010;00017;vol_venda;7037,8;849297,7755;616652,036;232645,73946
Realizado;2021;Nov;F0010;00018;vol_venda;4797,1;499993,5779;346983,8372;153009,74073
Realizado;2021;Nov;F0010;00019;vol_venda;17272,2;887671,9018;629785,8653;257886,0365
Realizado;2021;Nov;F0010;00020;vol_venda;3677,3;512011,80734;356930,50536;155081,30198
Realizado;2021;Nov;F0010;00021;vol_venda;9916,5;1002491,7095;570833,406;431658,30341
Realizado;2021;Dez;F0001;00017;vol_venda;37978,6;4583128,3208;3327684,932;1255443,38868
Realizado;2021;Dez;F0001;00018;vol_venda;27161,2;2830965,7022;1964623,9184;866341,78358
Realizado;2021;Dez;F0001;00019;vol_venda;124977,6;6422986,294;4556983,2422;1866003,05228
Realizado;2021;Dez;F0001;00020;vol_venda;55011;7659500,593;5339543,696;2319956,8986
Realizado;2021;Dez;F0001;00021;vol_venda;43960,4;4444101,9054;2530536,4656;1913565,43974
Realizado;2021;Dez;F0002;00001;vol_venda;13868,8;584208,6378;430831,4982;153377,1395
Realizado;2021;Dez;F0002;00002;vol_venda;2336,4;71097,58656;51367,15584;19730,43072
Realizado;2021;Dez;F0002;00003;vol_venda;87170,6;15975027,98818;11469070,70992;4505957,27744
Realizado;2021;Dez;F0002;00004;vol_venda;88330;9584012,57484;7166248,23138;2417764,34359
Realizado;2021;Dez;F0002;00005;vol_venda;214310,8;101543339,5181;85818959,64308;15724379,87119
Realizado;2021;Dez;F0002;00006;vol_venda;12356,3;783520,39672;364570,16024;418950,23654
Realizado;2021;Dez;F0002;00007;vol_venda;5887,2;3684507,06425;2118143,9136;1566363,1502
Realizado;2021;Dez;F0002;00008;vol_venda;2315,5;280854,28883;150627,906;130226,38284
Realizado;2021;Dez;F0002;00009;vol_venda;9266,4;9188663,70696;5301344,5056;3887319,20157
Realizado;2021;Dez;F0002;00010;vol_venda;86301,6;2885925,504;1893802,3104;992123,1936
Realizado;2021;Dez;F0002;00011;vol_venda;31951,7;9802163,29428;7310548,96;2491614,33465
Realizado;2021;Dez;F0002;00012;vol_venda;19404;1468878,91928;982370,18874;486508,73038
Realizado;2021;Dez;F0002;00013;vol_venda;93062,2;5452807,44394;3691368,00046;1761439,44372
Realizado;2021;Dez;F0002;00014;vol_venda;12068,1;143893,38696;100657,60848;43235,77847
Realizado;2021;Dez;F0002;00015;vol_venda;103293,3;655204,89591;1567250,111;912045,21506
Realizado;2021;Dez;F0002;00016;vol_venda;88330;443986,328515;209448,096;234538,23251
Realizado;2021;Dez;F0002;00017;vol_venda;14577,2;1759126,93356;1277254,264;481872,66952
Realizado;2021;Dez;F0002;00018;vol_venda;33206,8;3461088,31246;2401914,2576;1059174,0549
Realizado;2021;Dez;F0002;00019;vol_venda;72400,9;3720906,6939;2639910,5761;1080996,11765
Realizado;2021;Dez;F0002;00020;vol_venda;51937,6;7231573,28584;5041229,65644;2190343,62976
Realizado;2021;Dez;F0002;00021;vol_venda;75490,8;7631614,0916;4345552,4112;3286061,68055
Realizado;2021;Dez;F0003;00001;vol_venda;2094,4;88224,40088;65062,11712;23162,28376
Realizado;2021;Dez;F0003;00002;vol_venda;1083,5;32971,3384;23821,3976;9149,9408
Realizado;2021;Dez;F0003;00003;vol_venda;17352,5;3180047,7818;2283075,36614;896972,41561
Realizado;2021;Dez;F0003;00004;vol_venda;7321,6;794410,80576;594004,33664;200406,469135
Realizado;2021;Dez;F0003;00005;vol_venda;15455;7322786,8701;6188824,9276;1133961,94178
Realizado;2021;Dez;F0003;00006;vol_venda;107910;6842637,84664;3183862,96788;3658774,87788
Realizado;2021;Dez;F0003;00007;vol_venda;14099,8;8824366,88065;5072938,8432;3751428,0379
Realizado;2021;Dez;F0003;00008;vol_venda;64256,5;7793873,29404;4180013,8382;3613859,45545
Realizado;2021;Dez;F0003;00009;vol_venda;20334,6;20164012,0239;11633505,9984;8530506,0256
Realizado;2021;Dez;F0003;00010;vol_venda;11115,5;371702,32;243918,532;127783,788
Realizado;2021;Dez;F0003;00011;vol_venda;1084,6;332734,29295;248156,48;84577,81299
Realizado;2021;Dez;F0003;00013;vol_venda;10302,6;603661,78721;408658,81054;195002,97663
Realizado;2021;Dez;F0003;00014;vol_venda;5151,3;61421,26799;42965,96304;18455,304945
Realizado;2021;Dez;F0003;00015;vol_venda;27655,1;175420,44758;419605,71059;244185,26301
Realizado;2021;Dez;F0003;00016;vol_venda;13284,7;66774,88032;31500,68064;35274,19968
Realizado;2021;Dez;F0003;00018;vol_venda;4609;480388,2347;333378,188;147010,04668
Realizado;2021;Dez;F0003;00019;vol_venda;11658,9;599187,01353;425111,47542;174075,53823
Realizado;2021;Dez;F0003;00020;vol_venda;6237;868413,6846;605383,1784;263030,50622
Realizado;2021;Dez;F0003;00021;vol_venda;11657,8;1178525,4726;671069,5992;507455,87346
Realizado;2021;Dez;F0004;00001;vol_venda;2423,3;102078,968;75279,32984;26799,6382
Realizado;2021;Dez;F0004;00002;vol_venda;1593,9;48503,01456;35042,84784;13460,16672
Realizado;2021;Dez;F0004;00003;vol_venda;18231,4;3341116,4462;2398712,5908;942403,85536
Realizado;2021;Dez;F0004;00004;vol_venda;25588,2;2776379,83233;2075980,90132;700398,931
Realizado;2021;Dez;F0004;00005;vol_venda;45739,1;21671800,7671;18315838,3904;3355962,38449
Realizado;2021;Dez;F0004;00006;vol_venda;4958,8;314440,48332;146308,40226;168132,08106
Realizado;2021;Dez;F0004;00007;vol_venda;2079;1301143,19;747999,252;553143,9376
Realizado;2021;Dez;F0004;00008;vol_venda;2236,3;271247,87134;145475,7876;125772,08376
Realizado;2021;Dez;F0004;00009;vol_venda;6557,1;6502092,16;3751343,1384;2750749,0217
Realizado;2021;Dez;F0004;00010;vol_venda;57094,4;1909236,736;1252879,5136;656357,2224
Realizado;2021;Dez;F0004;00011;vol_venda;5918;1815527,8867;1354038,4;461489,48668
Realizado;2021;Dez;F0004;00012;vol_venda;12313,4;932121,91736;623392,96448;308728,9528
Realizado;2021;Dez;F0004;00013;vol_venda;35665,3;2089742,27226;1414685,5237;675056,74902
Realizado;2021;Dez;F0004;00014;vol_venda;10555,6;125859,168835;88042,14848;37817,020345
Realizado;2021;Dez;F0004;00015;vol_venda;12472,9;79117,47564;189249,001676;110131,526087
Realizado;2021;Dez;F0004;00016;vol_venda;16152,4;81189,230985;38300,57088;42888,660105
Realizado;2021;Dez;F0004;00017;vol_venda;11035,2;1331690,41636;966904,224;364786,1923
Realizado;2021;Dez;F0004;00018;vol_venda;14231,8;1483356,32002;1029414,5576;453941,76237
Realizado;2021;Dez;F0004;00019;vol_venda;21591,9;1109674,6759;787292,4944;322382,18136
Realizado;2021;Dez;F0004;00020;vol_venda;6556;912829,9048;636346,3392;276483,5656
Realizado;2021;Dez;F0004;00021;vol_venda;39342,6;3977273,265;2264717,4264;1712555,83825
Realizado;2021;Dez;F0005;00001;vol_venda;865,7;36466,70352;26892,79736;9573,906155
Realizado;2021;Dez;F0005;00002;vol_venda;1987,7;60486,50608;43700,77712;16785,72896
Realizado;2021;Dez;F0005;00003;vol_venda;16362,5;2998618,74818;2152820,67004;845798,078245
Realizado;2021;Dez;F0005;00004;vol_venda;14909,4;1617704,93705;1209605,5859;408099,35137
Realizado;2021;Dez;F0005;00005;vol_venda;24546,5;11630461,8504;9829439,73456;1801022,11596
Realizado;2021;Dez;F0005;00006;vol_venda;10553,4;669197,42604;311375,95632;357821,46972
Realizado;2021;Dez;F0005;00007;vol_venda;3062,4;1916604,5708;1101814,7712;814789,80005
Realizado;2021;Dez;F0005;00008;vol_venda;1835,9;222682,09405;119428,9668;103253,12729
Realizado;2021;Dez;F0005;00009;vol_venda;767,8;761358,88745;439261,4512;322097,436245
Realizado;2021;Dez;F0005;00010;vol_venda;40909;1367996,96;897707,096;470289,864
Realizado;2021;Dez;F0005;00011;vol_venda;13919,4;4270202,57966;3184758,72;1085443,85965
Realizado;2021;Dez;F0005;00012;vol_venda;1529;115744,9942;77408,9888;38336,0054
Realizado;2021;Dez;F0005;00013;vol_venda;21794,3;1276996,68901;864483,9861;412512,70295
Realizado;2021;Dez;F0005;00014;vol_venda;1529;18230,955055;12753,0832;5477,87185
Realizado;2021;Dez;F0005;00016;vol_venda;1604,9;8066,949605;3805,53888;4261,410725
Realizado;2021;Dez;F0005;00017;vol_venda;12613,7;1522178,42944;1105212,394;416966,03542
Realizado;2021;Dez;F0005;00018;vol_venda;9025,5;940712,52157;652832,466;287880,05565
Realizado;2021;Dez;F0005;00019;vol_venda;41522,8;2133985,41272;1514020,94274;619964,47002
Realizado;2021;Dez;F0005;00020;vol_venda;18273,2;2544283,62044;1773655,2663;770628,3543
Realizado;2021;Dez;F0005;00021;vol_venda;14605,8;1476548,52116;840768,2712;635780,24992
Realizado;2021;Dez;F0006;00001;vol_venda;1344,2;56623,01359;41757,30416;14865,70943
Realizado;2021;Dez;F0006;00002;vol_venda;5424,1;165057,5326;119252,093;45805,43968
Realizado;2021;Dez;F0006;00003;vol_venda;21375,2;3917254,4213;2812343,61388;1104910,80703
Realizado;2021;Dez;F0006;00004;vol_venda;16200,8;1757824,8719;1314377,3843;443447,48755
Realizado;2021;Dez;F0006;00005;vol_venda;15752;7463509,4643;6307756,0834;1155753,3812
Realizado;2021;Dez;F0006;00006;vol_venda;19126,8;1212841,8641;564332,40864;648509,45544
Realizado;2021;Dez;F0006;00007;vol_venda;6299,7;3942670,3952;2266556,4634;1676113,9313
Realizado;2021;Dez;F0006;00008;vol_venda;6075,3;736892,27421;395210,4156;341681,858645
Realizado;2021;Dez;F0006;00009;vol_venda;4952,2;4910655,7471;2833173,4292;2077482,31793
Realizado;2021;Dez;F0006;00010;vol_venda;59177,8;1978905,632;1298597,6432;680307,9888
Realizado;2021;Dez;F0006;00011;vol_venda;8551,4;2623404,0508;1956560,32;666843,73034
Realizado;2021;Dez;F0006;00012;vol_venda;7876;596211,6248;398739,82718;197471,79764
Realizado;2021;Dez;F0006;00013;vol_venda;27901,5;1634836,7746;1106729,7384;528107,03633
Realizado;2021;Dez;F0006;00014;vol_venda;2924,9;34874,89891;24396,00592;10478,892985
Realizado;2021;Dez;F0006;00015;vol_venda;10125,5;64227,56533;153632,33624;89404,77093
Realizado;2021;Dez;F0006;00016;vol_venda;20251;101790,63896;48019,1712;53771,467755
Realizado;2021;Dez;F0006;00017;vol_venda;10799,8;1303283,14464;946278,476;357004,66868
Realizado;2021;Dez;F0006;00018;vol_venda;8100,4;844290,9213;585918,1328;258372,78857
Realizado;2021;Dez;F0006;00020;vol_venda;4950;689217,21;480462,84;208754,36998
Realizado;2021;Dez;F0006;00021;vol_venda;36000,8;3639439,67503;2072350,0512;1567089,62343
Realizado;2021;Dez;F0007;00017;vol_venda;37978,6;4583128,3208;3327684,932;1255443,38868
Realizado;2021;Dez;F0007;00018;vol_venda;27161,2;2830965,7022;1964623,9184;866341,78358
Realizado;2021;Dez;F0007;00019;vol_venda;124977,6;6422986,294;4556983,2422;1866003,05228
Realizado;2021;Dez;F0007;00020;vol_venda;55011;7659500,593;5339543,696;2319956,8986
Realizado;2021;Dez;F0007;00021;vol_venda;43960,4;4444101,9054;2530536,4656;1913565,43974
Realizado;2021;Dez;F0008;00001;vol_venda;13868,8;584208,6378;430831,4982;153377,1395
Realizado;2021;Dez;F0008;00002;vol_venda;2336,4;71097,58656;51367,15584;19730,43072
Realizado;2021;Dez;F0008;00003;vol_venda;87170,6;15975027,98818;11469070,70992;4505957,27744
Realizado;2021;Dez;F0008;00004;vol_venda;88330;9584012,57484;7166248,23138;2417764,34359
Realizado;2021;Dez;F0008;00005;vol_venda;214310,8;101543339,5181;85818959,64308;15724379,87119
Realizado;2021;Dez;F0008;00006;vol_venda;12356,3;783520,39672;364570,16024;418950,23654
Realizado;2021;Dez;F0008;00007;vol_venda;5887,2;3684507,06425;2118143,9136;1566363,1502
Realizado;2021;Dez;F0008;00008;vol_venda;2315,5;280854,28883;150627,906;130226,38284
Realizado;2021;Dez;F0008;00009;vol_venda;9266,4;9188663,70696;5301344,5056;3887319,20157
Realizado;2021;Dez;F0008;00010;vol_venda;86301,6;2885925,504;1893802,3104;992123,1936
Realizado;2021;Dez;F0008;00011;vol_venda;31951,7;9802163,29428;7310548,96;2491614,33465
Realizado;2021;Dez;F0008;00012;vol_venda;19404;1468878,91928;982370,18874;486508,73038
Realizado;2021;Dez;F0008;00013;vol_venda;93062,2;5452807,44394;3691368,00046;1761439,44372
Realizado;2021;Dez;F0008;00014;vol_venda;12068,1;143893,38696;100657,60848;43235,77847
Realizado;2021;Dez;F0008;00015;vol_venda;103293,3;655204,89591;1567250,111;912045,21506
Realizado;2021;Dez;F0008;00016;vol_venda;88330;443986,328515;209448,096;234538,23251
Realizado;2021;Dez;F0008;00017;vol_venda;14577,2;1759126,93356;1277254,264;481872,66952
Realizado;2021;Dez;F0008;00018;vol_venda;33206,8;3461088,31246;2401914,2576;1059174,0549
Realizado;2021;Dez;F0008;00019;vol_venda;72400,9;3720906,6939;2639910,5761;1080996,11765
Realizado;2021;Dez;F0008;00020;vol_venda;51937,6;7231573,28584;5041229,65644;2190343,62976
Realizado;2021;Dez;F0008;00021;vol_venda;75490,8;7631614,0916;4345552,4112;3286061,68055
Realizado;2021;Dez;F0009;00001;vol_venda;2094,4;88224,40088;65062,11712;23162,28376
Realizado;2021;Dez;F0009;00002;vol_venda;45549,9;1386101,6769;1001441,8815;384659,79548
Realizado;2021;Dez;F0009;00003;vol_venda;17352,5;3180047,7818;2283075,36614;896972,41561
Realizado;2021;Dez;F0009;00004;vol_venda;7321,6;794410,80576;594004,33664;200406,469135
Realizado;2021;Dez;F0009;00005;vol_venda;15455;7322786,8701;6188824,9276;1133961,94178
Realizado;2021;Dez;F0009;00006;vol_venda;107910;6842637,84664;3183862,96788;3658774,87788
Realizado;2021;Dez;F0009;00007;vol_venda;14099,8;8824366,88065;5072938,8432;3751428,0379
Realizado;2021;Dez;F0009;00008;vol_venda;64256,5;7793873,29404;4180013,8382;3613859,45545
Realizado;2021;Dez;F0009;00009;vol_venda;20334,6;20164012,0239;11633505,9984;8530506,0256
Realizado;2021;Dez;F0009;00010;vol_venda;11115,5;371702,32;243918,532;127783,788
Realizado;2021;Dez;F0009;00011;vol_venda;1084,6;332734,29295;248156,48;84577,81299
Realizado;2021;Dez;F0009;00013;vol_venda;10302,6;603661,78721;408658,81054;195002,97663
Realizado;2021;Dez;F0009;00014;vol_venda;5151,3;61421,26799;42965,96304;18455,304945
Realizado;2021;Dez;F0009;00015;vol_venda;27655,1;175420,44758;419605,71059;244185,26301
Realizado;2021;Dez;F0009;00016;vol_venda;13284,7;66774,88032;31500,68064;35274,19968
Realizado;2021;Dez;F0009;00018;vol_venda;4609;480388,2347;333378,188;147010,04668
Realizado;2021;Dez;F0009;00019;vol_venda;11658,9;599187,01353;425111,47542;174075,53823
Realizado;2021;Dez;F0009;00020;vol_venda;6237;868413,6846;605383,1784;263030,50622
Realizado;2021;Dez;F0009;00021;vol_venda;11657,8;1178525,4726;671069,5992;507455,87346
Realizado;2021;Dez;F0010;00001;vol_venda;2423,3;102078,968;75279,32984;26799,6382
Realizado;2021;Dez;F0010;00002;vol_venda;123145;3747351,60804;2707416,7124;1039934,896
Realizado;2021;Dez;F0010;00003;vol_venda;18231,4;3341116,4462;2398712,5908;942403,85536
Realizado;2021;Dez;F0010;00004;vol_venda;25588,2;2776379,83233;2075980,90132;700398,931
