Filial	Produto	Versão	Mês	Volume	Receita	Custo	Margem
F0010	00019	Realizado	mar	554,4	28492,33464	20214,75456	8277,58008
F0010	00019	Realizado	mar	1626,9	83611,43439	59320,67856	24290,75583
F0010	00019	Realizado	mar	3151,5	161965,3547	114911,2536	47054,10105
F0010	00019	Realizado	mar	2215,4	113856,2737	80778,80096	33077,47278
F0010	00019	Realizado	mar	3635,5	186839,6151	132559,0552	54280,55985
F0010	00019	Realizado	mar	1212,2	62298,71582	44199,72128	18098,99454
F0010	00019	Realizado	mar	933,9	47996,01609	34052,23536	13943,78073
F0010	00019	Realizado	mar	8520,6	437900,0479	310681,5254	127218,5224
F0010	00019	Realizado	mar	2005,3	103058,5834	73118,05072	29940,53271
F0010	00019	Realizado	mar	5889,4	302674,5231	214741,6586	87932,86458
F0010	00019	Realizado	mar	11402,6	586014,9621	415766,1622	170248,7998
F0010	00019	Realizado	mar	8019	412121,2689	292391,9856	119729,2833
F0010	00019	Realizado	mar	13157,1	676184,156	479739,443	196444,713
F0010	00019	Realizado	mar	4385,7	225394,7187	159913,1477	65481,57099
F0010	00019	Realizado	mar	3383,6	173893,6932	123374,1766	50519,51652
F0010	00019	Realizado	nov	3740	192210,194	136369,376	55840,818
F0010	00019	Realizado	nov	13532,2	695461,7078	493416,4893	202045,2185
F0010	00019	Realizado	out	1663,2	85477,00392	60644,26368	24832,74024
F0010	00019	Realizado	out	1038,4	53366,59504	37862,55616	15504,03888
F0010	00019	Realizado	out	1003,2	51557,55792	36579,07968	14978,47824
F0010	00019	Realizado	out	4224	217084,4544	154017,1776	63067,2768
F0010	00019	Realizado	out	5679,3	291876,8328	207080,9083	84795,92451
F0010	00019	Realizado	out	4571,6	234948,696	166691,5078	68257,18812
F0010	00019	Realizado	out	9036,5	464413,7482	329492,4776	134921,2706
F0010	00019	Realizado	out	2665,3	136978,0294	97183,23472	39794,79471
F0010	00019	Realizado	out	5019,3	257957,3868	183015,7243	74941,66251
F0010	00019	Realizado	out	1834,8	94296,05988	66901,21152	27394,84836
F0010	00019	Realizado	out	6014,8	309119,2179	219314,0435	89805,17436
F0010	00019	Realizado	out	3758,7	193171,245	137051,2229	56120,02209
F0010	00019	Realizado	out	3633,3	186726,5502	132478,8379	54247,71231
F0010	00019	Realizado	out	15286,7	785630,9018	557389,7701	228241,1317
F0010	00019	Realizado	out	20550,2	1056138,484	749309,6125	306828,8711
F0010	00019	Realizado	out	16539,6	850021,3168	603073,511	246947,8057
F0010	00019	Realizado	out	32704,1	1680765,082	1192469,976	488295,1059
F0010	00019	Realizado	out	9648,1	495845,7681	351792,8814	144052,8867
F0010	00019	Realizado	out	18168,7	933745,816	662474,4069	271271,4091
F0010	00019	Realizado	out	6640,7	341286,1592	242135,8597	99150,29949
F0010	00019	Realizado	set	2665,3	136978,0294	97183,23472	39794,79471
F0010	00019	Realizado	set	1557,6	80049,89256	56793,83424	23256,05832
F0010	00019	Realizado	set	380,6	19560,21386	13877,58944	5682,62442
F0010	00019	Realizado	set	2389,2	122788,3945	87115,96608	35672,42844
F0010	00019	Realizado	set	5886,1	302504,9259	214621,3326	87883,59327
F0010	00019	Realizado	set	2734,6	140539,5713	99710,07904	40829,49222
F0010	00019	Realizado	set	9648,1	495845,7681	351792,8814	144052,8867
F0010	00019	Realizado	set	5638,6	289785,1337	205596,8886	84188,24502
F0010	00019	Realizado	set	1378,3	70835,10973	50256,12592	20578,98381
F0010	00019	Realizado	set	8646	444344,7426	315253,9104	129090,8322
F0010	00019	Realizado	set	21301,5	1094750,12	776703,8136	318046,3061
F0010	00019	Realizado	set	9898,9	508735,1576	360937,6514	147797,5062
F0001	00020	Realizado	abr	2992	416593,5136	290413,0944	126180,4192
F0001	00020	Realizado	abr	4258,1	592879,96	413304,8119	179575,1481
F0001	00020	Realizado	abr	3107,5	432675,2485	301623,894	131051,3545
F0001	00020	Realizado	abr	5524,2	769166,4064	536196,5294	232969,8769
F0001	00020	Realizado	abr	8516,2	1185759,92	826609,6238	359150,2961
F0001	00020	Realizado	abr	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	abr	5408,7	753084,6715	524985,7298	228098,9416
F0001	00020	Realizado	abr	2992	416593,5136	290413,0944	126180,4192
F0001	00020	Realizado	abr	4258,1	592879,96	413304,8119	179575,1481
F0001	00020	Realizado	abr	3107,5	432675,2485	301623,894	131051,3545
F0001	00020	Realizado	abr	5524,2	769166,4064	536196,5294	232969,8769
F0001	00020	Realizado	abr	8516,2	1185759,92	826609,6238	359150,2961
F0001	00020	Realizado	abr	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	abr	5408,7	753084,6715	524985,7298	228098,9416
F0001	00020	Realizado	ago	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	ago	1611,5	224378,4917	156417,3468	67961,1449
F0001	00020	Realizado	ago	575,3	80102,35574	55840,45896	24261,89678
F0001	00020	Realizado	ago	5178,8	721074,361	502670,9002	218403,4609
F0001	00020	Realizado	ago	920,7	128194,4011	89366,08824	38828,31282
F0001	00020	Realizado	ago	1380,5	192215,0219	133995,7476	58219,2743
F0001	00020	Realizado	ago	2992	416593,5136	290413,0944	126180,4192
F0001	00020	Realizado	ago	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	ago	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	ago	10817,4	1506169,343	1049971,46	456197,8832
F0001	00020	Realizado	ago	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	ago	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	ago	1611,5	224378,4917	156417,3468	67961,1449
F0001	00020	Realizado	ago	575,3	80102,35574	55840,45896	24261,89678
F0001	00020	Realizado	ago	5178,8	721074,361	502670,9002	218403,4609
F0001	00020	Realizado	ago	920,7	128194,4011	89366,08824	38828,31282
F0001	00020	Realizado	ago	1380,5	192215,0219	133995,7476	58219,2743
F0001	00020	Realizado	ago	2992	416593,5136	290413,0944	126180,4192
F0001	00020	Realizado	ago	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	ago	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	ago	10817,4	1506169,343	1049971,46	456197,8832
F0001	00020	Realizado	ago	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	dez	3682,8	512777,6042	357464,353	155313,2513
F0001	00020	Realizado	dez	10703	1490240,767	1038867,43	451373,3378
F0001	00020	Realizado	dez	6099,5	849268,7621	592036,9884	257231,7737
F0001	00020	Realizado	dez	3912,7	544787,9147	379779,1826	165008,732
F0001	00020	Realizado	dez	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	dez	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	dez	3682,8	512777,6042	357464,353	155313,2513
F0001	00020	Realizado	dez	10703	1490240,767	1038867,43	451373,3378
F0001	00020	Realizado	dez	6099,5	849268,7621	592036,9884	257231,7737
F0001	00020	Realizado	dez	3912,7	544787,9147	379779,1826	165008,732
F0001	00020	Realizado	dez	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	dez	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	fev	3452,9	480767,2938	335149,5233	145617,7705
F0001	00020	Realizado	fev	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	fev	3452,9	480767,2938	335149,5233	145617,7705
F0001	00020	Realizado	fev	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	jan	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	jan	9091,5	1265862,276	882450,0828	383412,1929
F0001	00020	Realizado	jan	15191	2115131,038	1474487,071	640643,9666
F0001	00020	Realizado	jan	5408,7	753084,6715	524985,7298	228098,9416
F0001	00020	Realizado	jan	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	jan	9091,5	1265862,276	882450,0828	383412,1929
F0001	00020	Realizado	jan	15191	2115131,038	1474487,071	640643,9666
F0001	00020	Realizado	jan	5408,7	753084,6715	524985,7298	228098,9416
F0001	00020	Realizado	jul	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	jul	920,7	128194,4011	89366,08824	38828,31282
F0001	00020	Realizado	jul	1036,2	144276,136	100576,8878	43699,24812
F0001	00020	Realizado	jul	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	jul	2186,8	304480,8474	212257,8058	92223,04168
F0001	00020	Realizado	jul	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	jul	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	jul	3912,7	544787,9147	379779,1826	165008,732
F0001	00020	Realizado	jul	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	jul	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	jul	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	jul	920,7	128194,4011	89366,08824	38828,31282
F0001	00020	Realizado	jul	1036,2	144276,136	100576,8878	43699,24812
F0001	00020	Realizado	jul	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	jul	2186,8	304480,8474	212257,8058	92223,04168
F0001	00020	Realizado	jul	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	jul	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	jul	3912,7	544787,9147	379779,1826	165008,732
F0001	00020	Realizado	jul	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	jul	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	jun	3221,9	448603,824	312727,9241	135875,8999
F0001	00020	Realizado	jun	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	jun	2416,7	336491,1579	234572,6354	101918,5224
F0001	00020	Realizado	jun	1841,4	256388,8021	178732,1765	77656,62564
F0001	00020	Realizado	jun	1725,9	240307,0672	167521,3769	72785,69034
F0001	00020	Realizado	jun	8861,6	1233851,965	860135,2531	373716,7122
F0001	00020	Realizado	jun	5984	833187,0272	580826,1888	252360,8384
F0001	00020	Realizado	jun	2762,1	384583,2032	268098,2647	116484,9385
F0001	00020	Realizado	jun	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	jun	3337,4	464685,5589	323938,7237	140746,8352
F0001	00020	Realizado	jun	3221,9	448603,824	312727,9241	135875,8999
F0001	00020	Realizado	jun	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	jun	2416,7	336491,1579	234572,6354	101918,5224
F0001	00020	Realizado	jun	1841,4	256388,8021	178732,1765	77656,62564
F0001	00020	Realizado	jun	1725,9	240307,0672	167521,3769	72785,69034
F0001	00020	Realizado	jun	8861,6	1233851,965	860135,2531	373716,7122
F0001	00020	Realizado	jun	5984	833187,0272	580826,1888	252360,8384
F0001	00020	Realizado	jun	2762,1	384583,2032	268098,2647	116484,9385
F0001	00020	Realizado	jun	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	jun	3337,4	464685,5589	323938,7237	140746,8352
F0001	00020	Realizado	mai	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	mai	1496	208296,7568	145206,5472	63090,2096
F0001	00020	Realizado	mai	1725,9	240307,0672	167521,3769	72785,69034
F0001	00020	Realizado	mai	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	mai	5754,1	801176,7168	558511,3591	242665,3577
F0001	00020	Realizado	mai	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	mai	1496	208296,7568	145206,5472	63090,2096
F0001	00020	Realizado	mai	1725,9	240307,0672	167521,3769	72785,69034
F0001	00020	Realizado	mai	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	mai	5754,1	801176,7168	558511,3591	242665,3577
F0001	00020	Realizado	mar	5178,8	721074,361	502670,9002	218403,4609
F0001	00020	Realizado	mar	2992	416593,5136	290413,0944	126180,4192
F0001	00020	Realizado	mar	4488	624890,2704	435619,6416	189270,6288
F0001	00020	Realizado	mar	2646,6	368501,4683	256887,4651	111614,0032
F0001	00020	Realizado	mar	4833,4	672982,3157	469145,2709	203837,0448
F0001	00020	Realizado	mar	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	mar	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	mar	4833,4	672982,3157	469145,2709	203837,0448
F0001	00020	Realizado	mar	1725,9	240307,0672	167521,3769	72785,69034
F0001	00020	Realizado	mar	1496	208296,7568	145206,5472	63090,2096
F0001	00020	Realizado	mar	12889,8	1794721,615	1251125,235	543596,3795
F0001	00020	Realizado	mar	5408,7	753084,6715	524985,7298	228098,9416
F0001	00020	Realizado	mar	5294,3	737156,0959	513881,6998	223274,3962
F0001	00020	Realizado	mar	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	mar	5178,8	721074,361	502670,9002	218403,4609
F0001	00020	Realizado	mar	2992	416593,5136	290413,0944	126180,4192
F0001	00020	Realizado	mar	4488	624890,2704	435619,6416	189270,6288
F0001	00020	Realizado	mar	2646,6	368501,4683	256887,4651	111614,0032
F0001	00020	Realizado	mar	4833,4	672982,3157	469145,2709	203837,0448
F0001	00020	Realizado	mar	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	mar	1956,9	272470,537	189942,9761	82527,56094
F0001	00020	Realizado	mar	4833,4	672982,3157	469145,2709	203837,0448
F0001	00020	Realizado	mar	1725,9	240307,0672	167521,3769	72785,69034
F0001	00020	Realizado	mar	1496	208296,7568	145206,5472	63090,2096
F0001	00020	Realizado	mar	12889,8	1794721,615	1251125,235	543596,3795
F0001	00020	Realizado	mar	5408,7	753084,6715	524985,7298	228098,9416
F0001	00020	Realizado	mar	5294,3	737156,0959	513881,6998	223274,3962
F0001	00020	Realizado	mar	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	nov	690,8	96184,09064	67051,25856	29132,83208
F0001	00020	Realizado	nov	1611,5	224378,4917	156417,3468	67961,1449
F0001	00020	Realizado	nov	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	nov	3452,9	480767,2938	335149,5233	145617,7705
F0001	00020	Realizado	nov	10357,6	1442148,722	1005341,8	436806,9218
F0001	00020	Realizado	nov	2762,1	384583,2032	268098,2647	116484,9385
F0001	00020	Realizado	nov	690,8	96184,09064	67051,25856	29132,83208
F0001	00020	Realizado	nov	1611,5	224378,4917	156417,3468	67961,1449
F0001	00020	Realizado	nov	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	nov	3452,9	480767,2938	335149,5233	145617,7705
F0001	00020	Realizado	nov	10357,6	1442148,722	1005341,8	436806,9218
F0001	00020	Realizado	nov	2762,1	384583,2032	268098,2647	116484,9385
F0001	00020	Realizado	out	3107,5	432675,2485	301623,894	131051,3545
F0001	00020	Realizado	out	5524,2	769166,4064	536196,5294	232969,8769
F0001	00020	Realizado	out	5063,3	704992,6261	491460,1006	213532,5256
F0001	00020	Realizado	out	2532,2	352572,8928	245783,435	106789,4577
F0001	00020	Realizado	out	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	out	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	out	3912,7	544787,9147	379779,1826	165008,732
F0001	00020	Realizado	out	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	out	15420,9	2147141,348	1496801,901	650339,4473
F0001	00020	Realizado	out	7825,4	1089575,829	759558,3653	330017,464
F0001	00020	Realizado	out	8861,6	1233851,965	860135,2531	373716,7122
F0001	00020	Realizado	out	5063,3	704992,6261	491460,1006	213532,5256
F0001	00020	Realizado	out	5984	833187,0272	580826,1888	252360,8384
F0001	00020	Realizado	out	1496	208296,7568	145206,5472	63090,2096
F0001	00020	Realizado	out	2532,2	352572,8928	245783,435	106789,4577
F0001	00020	Realizado	out	34064,8	4743039,68	3306438,495	1436601,184
F0001	00020	Realizado	out	9896,7	1377974,942	960605,3714	417369,5704
F0001	00020	Realizado	out	690,8	96184,09064	67051,25856	29132,83208
F0001	00020	Realizado	out	6215	865350,497	603247,788	262102,709
F0001	00020	Realizado	out	3107,5	432675,2485	301623,894	131051,3545
F0001	00020	Realizado	out	5524,2	769166,4064	536196,5294	232969,8769
F0001	00020	Realizado	out	5063,3	704992,6261	491460,1006	213532,5256
F0001	00020	Realizado	out	2532,2	352572,8928	245783,435	106789,4577
F0001	00020	Realizado	out	2071,3	288399,1125	201047,0062	87352,10638
F0001	00020	Realizado	out	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	out	3912,7	544787,9147	379779,1826	165008,732
F0001	00020	Realizado	out	1150,6	160204,7115	111680,9179	48523,79356
F0001	00020	Realizado	out	15420,9	2147141,348	1496801,901	650339,4473
F0001	00020	Realizado	out	7825,4	1089575,829	759558,3653	330017,464
F0001	00020	Realizado	out	8861,6	1233851,965	860135,2531	373716,7122
F0001	00020	Realizado	out	5063,3	704992,6261	491460,1006	213532,5256
F0001	00020	Realizado	out	5984	833187,0272	580826,1888	252360,8384
F0001	00020	Realizado	out	1496	208296,7568	145206,5472	63090,2096
F0001	00020	Realizado	out	2532,2	352572,8928	245783,435	106789,4577
F0001	00020	Realizado	out	34064,8	4743039,68	3306438,495	1436601,184
F0001	00020	Realizado	out	9896,7	1377974,942	960605,3714	417369,5704
F0001	00020	Realizado	out	690,8	96184,09064	67051,25856	29132,83208
F0001	00020	Realizado	out	6215	865350,497	603247,788	262102,709
F0001	00020	Realizado	set	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	set	3107,5	432675,2485	301623,894	131051,3545
F0001	00020	Realizado	set	2646,6	368501,4683	256887,4651	111614,0032
F0001	00020	Realizado	set	12313,4	1714466,1	1195178,007	519288,0928
F0001	00020	Realizado	set	3797,2	528706,1798	368568,383	160137,7967
F0001	00020	Realizado	set	2877,6	400664,9381	279309,0643	121355,8738
F0001	00020	Realizado	set	3107,5	432675,2485	301623,894	131051,3545
F0001	00020	Realizado	set	2646,6	368501,4683	256887,4651	111614,0032
F0001	00020	Realizado	set	12313,4	1714466,1	1195178,007	519288,0928
F0001	00020	Realizado	set	3797,2	528706,1798	368568,383	160137,7967
F0002	00020	Realizado	abr	462	64326,9396	44843,1984	19483,7412
F0002	00020	Realizado	abr	218,9	30478,71662	21247,13448	9231,58214
F0002	00020	Realizado	abr	730,4	101697,8283	70894,96128	30802,86704
F0002	00020	Realizado	abr	341	47479,4078	33098,5512	14380,8566
F0002	00020	Realizado	abr	1557,6	216873,6821	151185,6403	65688,04176
F0002	00020	Realizado	abr	1070,3	149024,0767	103886,743	45137,33378
F0002	00020	Realizado	abr	389,4	54218,42052	37796,41008	16422,01044
F0002	00020	Realizado	abr	218,9	30478,71662	21247,13448	9231,58214
F0002	00020	Realizado	abr	1119,8	155916,2488	108691,3714	47224,87748
F0002	00020	Realizado	abr	1119,8	155916,2488	108691,3714	47224,87748
F0002	00020	Realizado	abr	218,9	30478,71662	21247,13448	9231,58214
F0002	00020	Realizado	abr	875,6	121914,8665	84988,53792	36926,32856
F0002	00020	Realizado	abr	1371,7	190989,7469	133141,5914	57848,15542
F0002	00020	Realizado	abr	650,1	90517,19358	63100,78632	27416,40726
F0002	00020	Realizado	abr	2165,9	301570,8192	210229,1849	91341,63434
F0002	00020	Realizado	abr	1010,9	140753,4702	98121,18888	42632,28134
F0002	00020	Realizado	abr	4621,1	643422,5554	448538,7535	194883,8019
F0002	00020	Realizado	abr	3176,8	442324,2894	308350,3738	133973,9157
F0002	00020	Realizado	abr	1155	160817,349	112107,996	48709,353
F0002	00020	Realizado	abr	650,1	90517,19358	63100,78632	27416,40726
F0002	00020	Realizado	abr	3320,9	462388,1682	322337,1809	140050,9873
F0002	00020	Realizado	abr	3320,9	462388,1682	322337,1809	140050,9873
F0002	00020	Realizado	abr	650,1	90517,19358	63100,78632	27416,40726
F0002	00020	Realizado	abr	2599,3	361915,6149	252296,3758	109619,2392
F0002	00020	Realizado	ago	437,8	60957,43324	42494,26896	18463,16428
F0002	00020	Realizado	ago	48,4	6739,01272	4697,85888	2041,15384
F0002	00020	Realizado	ago	267,3	37217,72934	25944,99336	11272,73598
F0002	00020	Realizado	ago	754,6	105067,3347	73243,89072	31823,44396
F0002	00020	Realizado	ago	1168,2	162655,2616	113389,2302	49266,03132
F0002	00020	Realizado	ago	122,1	17000,69118	11851,41672	5149,27446
F0002	00020	Realizado	ago	267,3	37217,72934	25944,99336	11272,73598
F0002	00020	Realizado	ago	827,2	115175,8538	80290,67904	34885,17472
F0002	00020	Realizado	ago	1300,2	181034,3872	126201,5726	54832,81452
F0002	00020	Realizado	ago	144,1	20063,87878	13986,80712	6077,07166
F0002	00020	Realizado	ago	794,2	110581,0724	77087,59344	33493,47892
F0002	00020	Realizado	ago	2238,5	311679,3383	217275,9732	94403,3651
